Doc_ID,LHI_Score,Total_Entities,Hallucinations,Entity_List
5855,0.9666666666666667,30,1,s.4
5856,1.0,8,0,
5857,1.0,4,0,
5858,1.0,9,0,
5859,1.0,6,0,
5860,1.0,13,0,
5861,0.96,25,1,Ratnaprabha
5862,1.0,4,0,
5863,0.8571428571428572,7,1,M.P. 284
5864,0.9615384615384616,26,1,"sub section, (3)"
5865,1.0,15,0,
5866,1.0,8,0,
5867,0.8333333333333334,6,1,section 457 of the and section 12
5868,0.9782608695652174,46,1,St. Aubyn vs Attorney General
5869,1.0,11,0,
5870,1.0,5,0,
5871,1.0,15,0,
5872,1.0,17,0,
5873,0.935483870967742,31,2,"articles 15, 29, 46, 341 and 342; Per Mudholkar"
5874,1.0,5,0,
5875,1.0,11,0,
5876,0.7142857142857143,14,4,"Regulation No. 126; Regulation No. 132; Army Pension Rules; Pension Regulation for the Army, 1961 (Part I)"
5877,0.875,24,3,9.4.88; sec.; Lucknow
5878,1.0,11,0,
5879,1.0,24,0,
5880,1.0,13,0,
5881,0.8571428571428572,21,3,dt. 31 8 1970; M.P. No. 127/1963; S.C.R. 457
5882,1.0,10,0,
5883,1.0,2,0,
5884,0.8666666666666667,15,2,section 3; M.M. Philip
5885,0.9,10,1,writ petition 688
5886,1.0,11,0,
5887,0.7619047619047619,21,5,"Haradhan Saha; s ,; MISA; Prisons Act; State of West Bengal"
5888,0.896551724137931,29,3,"sections 4, 5, 6, 7 and 8; [1951] S.C.R. 793; Thakur Raghbir"
5889,1.0,23,0,
5890,1.0,16,0,
5891,1.0,10,0,
5892,0.8333333333333334,12,2,clause II; Civil Appeal No. 1755/1982
5893,1.0,11,0,
5894,0.9,10,1,I0
5895,1.0,10,0,
5896,1.0,3,0,
5897,0.9375,16,1,Mysore
5898,0.7777777777777778,9,2,"sections 364 and 302; State of U.P. vs Deoman Upadhyaya, (19611 1 section C. R. 14"
5899,0.9047619047619048,21,2,2nd Schedule; Code of Criminal Procedure
5900,1.0,2,0,
5901,1.0,1,0,
5902,1.0,4,0,
5903,1.0,9,0,
5904,0.9090909090909091,11,1,Fitzgerald vs Champneys
5905,1.0,23,0,
5906,0.8888888888888888,9,1,Sanakrit
5907,1.0,13,0,
5908,1.0,10,0,
5909,0.8571428571428572,7,1,"25th January, 12 1937"
5910,0.9285714285714286,28,2,"Special Judge, Ahmedabad; R."
5911,0.9230769230769231,13,1,Matam
5912,0.9285714285714286,14,1,sections 11(4) and (5)
5913,1.0,12,0,
5914,0.9473684210526316,38,2,I Corporation; A.K. Subbaraman
5915,0.9375,16,1,Section 6
5916,0.9444444444444444,18,1,State of Kerala
5917,1.0,11,0,
5918,0.9090909090909091,11,1,section 3(1) and (2)
5919,1.0,6,0,
5920,1.0,1,0,
5921,1.0,9,0,
5922,0.9333333333333333,45,3,Ahmedabad; C.I.T.v; Karamchcmd Premchand
5923,1.0,4,0,
5924,0.8571428571428572,7,1,L.J. 974
5925,0.9,10,1,H
5926,0.935483870967742,31,2,U.P. Hotels; Coimbatore
5927,1.0,8,0,
5928,1.0,15,0,
5929,1.0,1,0,
5930,0.9333333333333333,15,1,"Transfer of 219 Property Act, 1882"
5931,1.0,23,0,
5932,0.9090909090909091,11,1,"ss.32, 55 and 56"
5933,1.0,10,0,
5934,0.9090909090909091,11,1,"Workmen 's Compensation Act, 1923,""total"
5935,0.8333333333333334,12,2,Sec.; Harbans Singh
5936,0.7777777777777778,9,2,Union of India; Articles 14 and 16
5937,0.9655172413793104,29,1,Supreme Court
5938,1.0,14,0,
5939,1.0,8,0,
5940,0.9782608695652174,46,1,State of Haryana
5941,0.9285714285714286,28,2,Smith vs Callander; British India
5942,0.9090909090909091,11,1,Union of India vs M/s Indo Afghan Agencies Limited
5943,0.9166666666666666,24,2,June 21.; section 8(f) [795H; 796A D] 2
5944,0.9285714285714286,14,1,Indian Penal Code
5945,1.0,7,0,
5946,1.0,13,0,
5947,1.0,33,0,
5948,1.0,4,0,
5949,1.0,14,0,
5950,0.9090909090909091,44,4,payment of Wages Act; Sukumar Bandyopadhyyay; Apar (Pvt) Ltd.; Bombay
5951,0.8125,16,3,Bhubaneswar; 229 230; Supreme Court
5952,0.96,25,1,Uttar Pradesh
5953,1.0,42,0,
5954,1.0,5,0,
5955,1.0,7,0,
5956,0.8,5,1,Keshav Talpade
5957,1.0,8,0,
5958,0.9411764705882353,17,1,"Cement Marketing Co. of India (P) Ltd. vs State of Mysore, 14 S.T.C. 175"
5959,0.6666666666666667,3,1,[285 C] 281 (iii)
5960,1.0,11,0,
5961,1.0,10,0,
5962,0.9285714285714286,14,1,L.R. 541
5963,0.9130434782608696,23,2,17.5 1984; Supreme Court
5964,0.6,5,2,V; V & N. V
5965,0.9333333333333333,15,1,10 9 1970
5966,0.9285714285714286,28,2,s 38; [1955] 2 S.C R. 603
5967,0.8571428571428572,14,2,[1954] S.C.R.1; K.C. Gajapati Narayan Deo
5968,0.9444444444444444,18,1,Amending Act 22 of 1974
5969,1.0,8,0,
5970,0.8333333333333334,48,8,PG NO 155 PG NO 156; Ahmedabad; Mohd; State of Punjab; G.K. Krishnan; Kewal Krishan Puri; Tanumuti Girijaprasad; Yasin
5971,0.6666666666666667,18,6,Desai; Koshal; Pathak; Per Pathak; Sheikh Habib; Lala Ram vs Supreme Court of India & Ors
5972,1.0,18,0,
5973,0.8888888888888888,9,1,Gujarat
5974,1.0,11,0,
5975,0.96875,64,2,"Civil Appeal Nos. 1120 of 1976, 1042 of 1979 and 837 of 1984; N. Hargopal"
5976,1.0,12,0,
5977,0.8888888888888888,9,1,"arms Act, 1959"
5978,1.0,7,0,
5979,1.0,9,0,
5980,0.8666666666666667,15,2,30.1.1969; Limitation Act
5981,1.0,19,0,
5982,0.8235294117647058,17,3,Supreme Court; Maharashtra Legislature; Barsi
5983,0.9166666666666666,12,1,sub r.
5984,0.8,5,1,T
5985,1.0,7,0,
5986,0.8333333333333334,6,1,Clause 5
5987,0.92,25,2,"Cotton Mills Co. Ltd.; Green vs Humphreva, [1884] 26 Ch. D. 474, 481"
5988,0.8181818181818181,11,2,(1)(1923) L.R. 51 I.A. 129; I.L.R. 858
5989,1.0,11,0,
5990,1.0,4,0,
5991,1.0,26,0,
5992,0.8666666666666667,15,2,penal code; Ramappa
5993,1.0,33,0,
5994,1.0,3,0,
5995,0.7692307692307692,13,3,K; Z; Co. vs Richard Doddridge
5996,1.0,14,0,
5997,0.9411764705882353,51,3,"Ranganath Misra; Wicker vs Homes, [1858] 7 HL Cases 124; [1974]1 SCR 717 at 799"
5998,1.0,6,0,
5999,1.0,20,0,
6000,1.0,8,0,
6001,1.0,14,0,
6002,0.9166666666666666,36,3,Damadilal; Kamalakshmi Ammal; AIR 1957 A.P. 619
6003,1.0,13,0,
6004,0.8260869565217391,23,4,Tehbazari; Salmond; 981 982 of 1984; PG NO 931
6005,0.6666666666666667,12,4,1.01; 1.03; Gau; hati
6006,0.8888888888888888,18,2,Road Transport Corporation Act; Supreme Court
6007,N/A,0,0,
6008,1.0,20,0,
6009,0.8,10,2,Per Varadarajan; Ranganath Misra
6010,0.8,5,1,L. R. 839
6011,0.9583333333333334,48,2,"sections 410 and 417; C. Narayan, A.I.R. 1958 A. P. 235"
6012,0.8666666666666667,15,2,"Brengun; Leeming vs Jones, 15 Tax Cases 333"
6013,1.0,12,0,
6014,0.875,8,1,3.5. 1991
6015,0.8947368421052632,19,2,Bai Hira Devi; Shalimar Tar Products
6016,1.0,12,0,
6017,1.0,14,0,
6018,1.0,7,0,
6019,1.0,7,0,
6020,1.0,24,0,
6021,1.0,3,0,
6022,0.8181818181818181,11,2,High Court of Madhya Pradesh; Supreme Court
6023,0.8571428571428572,14,2,Searmau Coupe; Constitution
6024,1.0,16,0,
6025,1.0,4,0,
6026,0.9166666666666666,12,1,article 226
6027,0.9583333333333334,24,1,I.P.C.
6028,1.0,1,0,
6029,0.8333333333333334,12,2,Supreme Court; [420B C] 417 (V)
6030,0.9655172413793104,29,1,Khas
6031,1.0,11,0,
6032,0.9230769230769231,13,1,I.P.C.
6033,0.9,10,1,Constitution
6034,1.0,8,0,
6035,1.0,9,0,
6036,0.8888888888888888,72,8,"Commissioner of Police, Ahmedabad; Feb. 14, 1986; Abdul Latif Abdul Wahab; detenu; Dhanbad; Rameshwar Shaw Burdwan; Burdwan; Dhanbad"
6037,0.9454545454545454,55,3,FAZL; MAJAN; DAS J. Parliament
6038,1.0,25,0,
6039,0.9230769230769231,39,3,1 2 1972; Pathak; Manager Govt.
6040,1.0,10,0,
6041,1.0,15,0,
6042,1.0,70,0,
6043,1.0,12,0,
6044,0.8333333333333334,12,2,Per Sarkar; Per Shah
6045,1.0,14,0,
6046,0.5,2,1,Article 41
6047,0.95,20,1,Kapur
6048,0.875,16,2,Sec. 19; Sec.19(2)(a)
6049,1.0,8,0,
6050,0.9655172413793104,29,1,Per Sinha
6051,1.0,9,0,
6052,0.9473684210526316,19,1,Pathapatnam
6053,1.0,7,0,
6054,1.0,11,0,
6055,0.9166666666666666,12,1,British India
6056,1.0,15,0,
6057,0.7777777777777778,9,2,C.C. Industries; H.N. Ray
6058,0.8333333333333334,12,2,Hathras; U.P.v
6059,0.9318181818181819,44,3,UPSC; January 13.1975 937; Supreme Court
6060,1.0,24,0,
6061,1.0,11,0,
6062,1.0,7,0,
6063,1.0,7,0,
6064,0.8571428571428572,7,1,Supreme Court
6065,0.75,8,2,K.; Ramkrishna
6066,1.0,18,0,
6067,1.0,8,0,
6068,1.0,15,0,
6069,1.0,9,0,
6070,1.0,4,0,
6071,1.0,20,0,
6072,0.8888888888888888,18,2,Supreme Court; Dr. Pradeep Jain and Ors vs Union of India & Ors
6073,1.0,5,0,
6074,0.8571428571428572,14,2,",[1976] 1 SCR 529; JBT Teachers"
6075,1.0,19,0,
6076,0.9090909090909091,11,1,Indian
6077,1.0,5,0,
6078,0.9090909090909091,11,1,Simplex Mills Ltd.
6079,0.967741935483871,31,1,Raj Pramukh Maharaja
6080,0.9047619047619048,21,2,Atit; Sarvajanik Kam
6081,0.76,25,6,1 11 1965; 2 6 1965; 2 9 1970; 7 5 1965; GD; Supreme Court
6082,1.0,12,0,
6083,1.0,13,0,
6084,1.0,14,0,
6085,0.7777777777777778,9,2,Maharaja; O. 1 r.
6086,0.875,8,1,Punjab
6087,1.0,7,0,
6088,0.875,16,2,Rani Dial; State of Bhopal
6089,1.0,18,0,
6090,1.0,4,0,
6091,1.0,6,0,
6092,0.9642857142857143,28,1,Barma
6093,0.7272727272727273,11,3,State lndhra Pradesh vs; Sree Rama Rao; m. [749 C E] 736
6094,0.8928571428571429,28,3,A.N. Sen; Per Pathak; A.I.R. 1924 Cal. 830
6095,1.0,5,0,
6096,1.0,6,0,
6097,1.0,8,0,
6098,0.8333333333333334,12,2,WestBengal; (1)(1959) II L.L.J. 38. 886
6099,1.0,2,0,
6100,0.962962962962963,27,1,S.C.R. 552
6101,1.0,7,0,
6102,1.0,9,0,
6103,0.7272727272727273,11,3,1922 Act; Narayanappa; Commissioner of Income Tax
6104,1.0,7,0,
6105,1.0,26,0,
6106,0.8235294117647058,17,3,amchur; jaggery; khandsari
6107,0.9285714285714286,14,1,section 500 55(2)
6108,1.0,12,0,
6109,1.0,10,0,
6110,1.0,9,0,
6111,1.0,1,0,
6112,0.8888888888888888,9,1,Inam
6113,1.0,7,0,
6114,0.19999999999999996,5,4,article 136; Constitution; National Iron & Steel Co.; State of West Bengal
6115,0.8571428571428572,21,3,Section 550 137; 2.02; 2.03
6116,1.0,8,0,
6117,1.0,3,0,
6118,1.0,3,0,
6119,0.9302325581395349,43,3,Vikrama Deo Garu; Bali Singh; A.I.R. 1919 P.C. 126
6120,1.0,12,0,
6121,1.0,2,0,
6122,0.7142857142857143,7,2,c l. (b); Appella
6123,0.9523809523809523,21,1,Bhakti Bh
6124,1.0,11,0,
6125,0.88,25,3,Supreme Court; Goswami; Per Bhagwati
6126,1.0,1,0,
6127,N/A,0,0,
6128,0.9310344827586207,29,2,Principal Act 877; P. J. Gupta
6129,0.95,20,1,G.S. Lamba
6130,1.0,6,0,
6131,0.7777777777777778,9,2,Vasant Tatoba Hargude; Dikkaya Muttaya Pujari
6132,0.9375,16,1,Mareroad
6133,1.0,6,0,
6134,0.8571428571428572,14,2,"20th February, 1954; [1976] I SCR 875"
6135,1.0,6,0,
6136,0.8,5,1,Treasurer of the Club
6137,1.0,13,0,
6138,0.9310344827586207,29,2,Andhra Pradesh; Supreme Court
6139,1.0,14,0,
6140,0.9090909090909091,11,1,ussage 137 1056
6141,1.0,8,0,
6142,0.8285714285714285,35,6,24 2 1982; 9 3 1983; Cr. L. J. p. 516; Crl.; No. 1158 M/1981; S.C.R 30
6143,1.0,18,0,
6144,0.6666666666666667,6,2,C .P.C.; C.P.C.
6145,0.6,5,2,Haryana State; Hissar District
6146,1.0,6,0,
6147,1.0,16,0,
6148,0.5,6,3,[1974] 1 S.C.R. 328; Shivaji Sahebrao Bobade; State of Maharashtra
6149,0.9130434782608696,69,6,Central Bureau of Investigation; part 258 of section 29; AIR 1942 FC 27; AIR 1958 Pub. 302; [1959] 2 Supp.; Rao Shiv Bahadur Singh
6150,0.9411764705882353,17,1,r. 44(a)
6151,0.7777777777777778,9,2,B; B
6152,0.75,8,2,Per Sarkar; Sarkar
6153,1.0,16,0,
6154,0.9523809523809523,21,1,Begum
6155,0.9444444444444444,18,1,Mohamad Abdul Jabbar
6156,1.0,15,0,
6157,1.0,15,0,
6158,0.9807692307692307,52,1,Rule 21 [1075 H. 1076 A]
6159,1.0,14,0,
6160,0.9285714285714286,28,2,Veerabhadra Iron Foundary; Circular No. 189
6161,0.9,10,1,Sections 10 and 12
6162,0.5714285714285714,7,3,Supreme Court; Abdul Jamil; R. 1950 E.P. 40
6163,0.9565217391304348,23,1,Padma Debi and Others
6164,0.9230769230769231,13,1,I.P.C.
6165,1.0,7,0,
6166,0.9333333333333333,30,2,303; P.C. [747G; 749D E] 1.2
6167,0.8333333333333334,6,1,Supreme Court
6168,1.0,9,0,
6169,1.0,11,0,
6170,1.0,8,0,
6171,1.0,5,0,
6172,0.9166666666666666,12,1,State of Dharampur
6173,1.0,4,0,
6174,0.9545454545454546,22,1,CI/69 6 74
6175,0.9230769230769231,13,1,Suhyusuchi Mnkhurji
6176,1.0,9,0,
6177,0.9523809523809523,21,1,Chandra
6178,1.0,15,0,
6179,1.0,13,0,
6180,0.9473684210526316,19,1,"April 2, 1985"
6181,1.0,12,0,
6182,0.9565217391304348,23,1,[1985] (supp.
6183,1.0,9,0,
6184,1.0,8,0,
6185,0.6666666666666667,6,2,"Sabir; Supreme Court (Enlargement of Criminal Appeal Jurisdiction) Act, 1970"
6186,0.8181818181818181,11,2,Crl.; Ampavalli Veerabhadrudu vs Ampavalli Gaviramma 1955 A.l
6187,1.0,6,0,
6188,0.9090909090909091,11,1,"section 24 B, and section 29"
6189,1.0,17,0,
6190,0.8992805755395683,139,14,"Order XI; s.32I; s.463; Supreme Court 'Rules 1966; Krishna Ballabha Sahay; Pandey; Thakur; 13.1; 17.1; 4.11.1976; 4.8.76; G.L. Oza; Natarajan; ,[(1983) 2 SCR 61]"
6191,0.875,24,3,10 7 78; A.I.R. 1929 Patna 591; A.I.R. 1961 Madras
6192,1.0,5,0,
6193,1.0,21,0,
6194,1.0,10,0,
6195,0.5,10,5,section 302 to section 304 Part I; section 304 Part I. [908G H; 909A B]; section 304 Part II; I.P.C.; Indian Penal Code
6196,N/A,0,0,
6197,0.5,2,1,Preventive Detention Act
6198,1.0,11,0,
6199,1.0,11,0,
6200,0.85,20,3,"Department of Rehabilitation; Ministry of Defence; Kaushal & Ors., [1979] 2 R.C.J. 338"
6201,0.8666666666666667,30,4,Scheduled 1; L.J. Johnson; Maharao Sahib; Eastern Oxygen vs State AIR 1981 M.P. 17
6202,0.9333333333333333,15,1,1st day of April
6203,1.0,9,0,
6204,1.0,2,0,
6205,0.8,5,1,Supreme Court
6206,0.875,8,1,M/s. T. R. & Co.
6207,1.0,10,0,
6208,0.9487179487179487,39,2,Constitution; [1968] I SCR 597
6209,0.9333333333333333,15,1,[355C] 345 Rule 3
6210,0.9814814814814815,54,1,Binapani
6211,0.875,8,1,Michael Fenton
6212,0.9090909090909091,11,1,Stephens vs Hills
6213,0.9523809523809523,21,1,15.12.1984
6214,1.0,20,0,
6215,0.8571428571428572,7,1,CI/72 202
6216,0.8,5,1,Municipal Corporation Delhi
6217,0.9655172413793104,29,1,Muncipality
6218,0.95,20,1,a. 9
6219,0.9444444444444444,18,1,"July 31, 1953"
6220,1.0,10,0,
6221,0.9298245614035088,57,4,Mudholkar; Sarkar; P. P. Kutti Keva; Parton
6222,0.9333333333333333,15,1,Supreme Court
6223,1.0,12,0,
6224,1.0,4,0,
6225,0.9032258064516129,31,3,Frances Coralie Muffin; Kamarunnissa; [452 B] 437 2.2
6226,1.0,8,0,
6227,0.75,8,2,"Mahant; section 2, cl"
6228,0.9117647058823529,34,3,"Coimbatore; clauses 8, 13, 11 and 16; companies Act, 1956"
6229,1.0,11,0,
6230,1.0,9,0,
6231,0.9,10,1,Deo
6232,0.8461538461538461,13,2,B; V
6233,1.0,22,0,
6234,0.8,10,2,Paragraph 2(a); s.48
6235,1.0,4,0,
6236,0.8888888888888888,9,1,"sections 6,8, 10"
6237,0.8333333333333334,6,1,[1966] J.S.C.R. 466
6238,1.0,19,0,
6239,0.96875,32,1,I.P.C. [510F H] (5)
6240,1.0,11,0,
6241,1.0,8,0,
6242,1.0,7,0,
6243,1.0,3,0,
6244,0.9682539682539683,63,2,[1955] I SCR 74; V. K. Kaushal
6245,1.0,9,0,
6246,0.6,10,4,Article 226; Collec; Constitution of India; Union of India
6247,1.0,5,0,
6248,0.9090909090909091,33,3,Per Tulzapurkar; Untwalia; [1301 C G] 1282
6249,0.9166666666666666,12,1,U.P.
6250,0.8717948717948718,78,10,"Anand; 1.01; 1.02; 2.02; 2.03; 2.04; 2.05; 2.06; 2.07; Jones 'Case, 1832 B & A D 345"
6251,1.0,9,0,
6252,0.9296875,128,9,Emperor; Hunt; Lala Jairam Dav; Part 111; J. Shah; K. N. Wanchoo; N.; Simonds; May 16th Edn.
6253,1.0,8,0,
6254,0.8,10,2,[133C] 126; Bright Bros. Pvt. Ltd.
6255,0.9230769230769231,13,1,P.N. Eswara Iyer
6256,0.9,30,3,Jagirs; Muafis; United Provinces
6257,1.0,14,0,
6258,0.9333333333333333,15,1,I 164C D]
6259,0.9,10,1,Itarsi
6260,1.0,7,0,
6261,1.0,5,0,
6262,1.0,4,0,
6263,1.0,14,0,
6264,0.9615384615384616,26,1,November 6.
6265,0.9411764705882353,17,1,Per Das Gupta
6266,1.0,14,0,
6267,1.0,3,0,
6268,0.7272727272727273,11,3,A.I.R. 1927 P.C. 246; A.I.R. 1964 S.C. 1385; 1927 A.I.R. P.C. 121
6269,1.0,3,0,
6270,1.0,5,0,
6271,1.0,4,0,
6272,0.875,8,1,Per Sarkar
6273,0.8888888888888888,18,2,"1961 Act; General Clause Act, 1897"
6274,1.0,20,0,
6275,0.9166666666666666,12,1,Gudikanti Narasihmalu
6276,1.0,6,0,
6277,0.736842105263158,19,5,I; s.2; sub cl; Skinner; Smith
6278,1.0,3,0,
6279,0.9375,16,1,U.P.
6280,0.9565217391304348,23,1,411 (4)
6281,1.0,13,0,
6282,1.0,19,0,
6283,0.0,2,2,"0.41, r. S(l); C.P.C."
6284,1.0,4,0,
6285,1.0,1,0,
6286,0.9318181818181819,44,3,1965 Act; Constitution; article 226
6287,1.0,3,0,
6288,1.0,12,0,
6289,0.9333333333333333,15,1,Cr
6290,1.0,8,0,
6291,1.0,1,0,
6292,1.0,19,0,
6293,0.9230769230769231,13,1,L.H. 1075
6294,1.0,7,0,
6295,0.9655172413793104,29,1,section 21 and 37
6296,0.8888888888888888,9,1,Central Minister
6297,1.0,6,0,
6298,1.0,4,0,
6299,0.9473684210526316,19,1,Per
6300,0.9130434782608696,23,2,Anderson vs Abbott; Gillespie Brothers & Co. Ltd. vs Roy Bowles Transport Ltd.
6301,N/A,0,0,
6302,1.0,11,0,
6303,1.0,18,0,
6304,0.9166666666666666,12,1,application 276
6305,0.9285714285714286,14,1,Government of Uttar Pradesh
6306,0.9841269841269842,63,1,Fifth Schedule
6307,0.9285714285714286,14,1,"10, 1964"
6308,0.8636363636363636,22,3,3.7.1989; 9.7.1989; Shaik Hanifv
6309,1.0,8,0,
6310,0.9166666666666666,12,1,3.7.1958
6311,1.0,19,0,
6312,0.8571428571428572,14,2,r. 9(1); Slate Legislature
6313,1.0,14,0,
6314,0.9166666666666666,12,1,Tribu nal
6315,0.8888888888888888,9,1,Indian Factories & Labour Reports 243
6316,1.0,8,0,
6317,1.0,8,0,
6318,0.9620253164556962,158,6,Prasad; N.E.F.; Chinta Lingam; Khandige Sham Bhatt; Commissions of Inquiry Act; Maligaon
6319,1.0,7,0,
6320,0.9375,32,2,PateI; Ahmedabad Municipal Corporation
6321,1.0,10,0,
6322,1.0,15,0,
6323,N/A,0,0,
6324,1.0,11,0,
6325,1.0,24,0,
6326,1.0,8,0,
6327,0.8095238095238095,21,4,Bhagwati; Fazal Ali; Koshal; Rabels Z (1976) 669 at 672
6328,0.8888888888888888,9,1,I
6329,0.8787878787878788,33,4,Umpire; Boyd; Halsbury; Mustill
6330,1.0,9,0,
6331,1.0,5,0,
6332,0.8333333333333334,6,1,Supreme Court
6333,0.5,2,1,Supreme Court
6334,0.9473684210526316,19,1,Paragraph 39
6335,1.0,4,0,
6336,1.0,6,0,
6337,0.8695652173913043,23,3,English Statute; Supreme Court; Baharul Islam
6338,1.0,4,0,
6339,1.0,11,0,
6340,1.0,17,0,
6341,1.0,33,0,
6342,1.0,15,0,
6343,0.8333333333333334,6,1,"December 9, 1986"
6344,0.4285714285714286,7,4,Amritlal Sen; Karta; Surath Lal Sen; A.I.R. 1942 Cal.
6345,0.975,40,1,Paras Nath Singh
6346,1.0,9,0,
6347,0.75,4,1,C.P.C.
6348,0.5,6,3,section 142; 17.3.58; 3.3.58
6349,1.0,19,0,
6350,0.5,2,1,Halsbury
6351,1.0,16,0,
6352,0.95,20,1,Jaggery
6353,0.8333333333333334,12,2,"articles 226 and 227; Northern India Canal and Drainage Act, i873"
6354,0.9545454545454546,22,1,Gowla Dasrath Ramarao
6355,1.0,25,0,
6356,0.9368421052631579,95,6,LJ 970; RC 2 of 1971; Lambardar; Raj; 1 3 1968; Crl.
6357,0.875,16,2,section 4 Of 122; Kalambandis of 1912 and 1935
6358,0.875,8,1,India
6359,1.0,12,0,
6360,0.9722222222222222,36,1,"Constitution of India, 1950, Arts, 84, 101, 102"
6361,1.0,17,0,
6362,0.8,5,1,B
6363,1.0,4,0,
6364,0.9230769230769231,13,1,South Arcot Elect
6365,0.8928571428571429,28,3,Panipat; Murli Manohar 1991 [1] SCC 377; Supreme Court
6366,1.0,17,0,
6367,1.0,3,0,
6368,0.8888888888888888,18,2,Himachal Pradesh; Patiala
6369,1.0,9,0,
6370,0.5,8,4,"Rule 6, Order XXI; sections 323 and 302; I.P.C.; Supreme Court Rules"
6371,1.0,10,0,
6372,0.7692307692307692,13,3,Shahdara (Delhi) Saharanpur Light Rly; No. 91 of 1964; Order 2(c)
6373,1.0,20,0,
6374,0.8518518518518519,27,4,Constitution; Periya; T. Adinaray; Sholapur
6375,0.9230769230769231,13,1,Monza
6376,1.0,6,0,
6377,0.962962962962963,27,1,Ant
6378,1.0,10,0,
6379,0.9583333333333334,24,1,31 X 49
6380,0.9333333333333333,15,1,U.S. Company
6381,1.0,18,0,
6382,0.7894736842105263,19,4,Sub Divisional Magistrate of Ghatal; Espinasse; Maule; Selwyn
6383,1.0,7,0,
6384,0.9285714285714286,14,1,Arbitration Act
6385,1.0,4,0,
6386,1.0,4,0,
6387,0.8947368421052632,19,2,C.P.C.; FAlL ALl
6388,0.96,25,1,Articles 14 and 16
6389,0.4,5,3,Transfer of Proper ty Act; Shrimati Vishnawati vs Bhagwat; Vithu Chowdhry
6390,0.8333333333333334,6,1,1894 Act
6391,0.9285714285714286,14,1,Supreme Court
6392,1.0,6,0,
6393,1.0,4,0,
6394,1.0,13,0,
6395,0.9411764705882353,17,1,Ramesh vs Seth Gendalal Motilal Patni
6396,0.9333333333333333,15,1,D.G.
6397,0.9047619047619048,21,2,Slate Government; [1980] 2 S.C R. 16
6398,1.0,3,0,
6399,0.9772727272727273,44,1,D.S. Jain
6400,0.6,5,2,Cr.; Cr. P.C.
6401,0.9333333333333333,15,1,Indian Of 1913
6402,0.8,5,1,Madras
6403,1.0,10,0,
6404,1.0,1,0,
6405,1.0,11,0,
6406,1.0,4,0,
6407,1.0,21,0,
6408,0.8717948717948718,39,5,U.P.; Salomon vs A. Salomon & Co.; J. C. SHAH; K. C. DAS GUPTA; Per Ayyangar
6409,0.875,8,1,Payment of Wages Act
6410,0.8571428571428572,21,3,11.3.1986; 27.12.1885; 30.12
6411,0.75,8,2,"July 7,; R"
6412,0.8571428571428572,7,1,"March II, 1897"
6413,0.0,2,2,"Kuri; P.K. Achuthan vs State Bank of Travancore, Calicut"
6414,1.0,1,0,
6415,0.8823529411764706,17,2,"New State; Council Chamber, Simla"
6416,0.8333333333333334,12,2,Pathak; Sen
6417,1.0,34,0,
6418,0.9090909090909091,11,1,R.S. Makashi
6419,1.0,13,0,
6420,0.75,12,3,G; Mirams; Per Sawant
6421,1.0,26,0,
6422,1.0,18,0,
6423,0.8571428571428572,21,3,"Jammu; clause (a), otherwise clause (b); R.S. Pathak"
6424,1.0,28,0,
6425,0.95,40,2,Venkataramiah; [879H 880A] (2)
6426,0.875,8,1,Adoptions and Maintenance Act
6427,1.0,7,0,
6428,0.19999999999999996,5,4,D; 10.7.46; 6.6.49; [199B F] 195 2.2
6429,0.9615384615384616,26,1,New Customs 109 House
6430,0.8,10,2,November 12.; 52 I.A. 245
6431,1.0,7,0,
6432,0.9056603773584906,53,5,Hari Mandir; Sikhism; (1935 36) L.R. 631 IA 180; AIR 1934 Lah; Arjan Singh vs Inder Das
6433,1.0,19,0,
6434,1.0,35,0,
6435,0.8666666666666667,15,2,State of Gujarat; State of Punjab vs Dr. Bolder Prakash & Ors
6436,0.9032258064516129,31,3,Cr; I.P.C.; Sunil Batra
6437,0.9523809523809523,21,1,"High Court, 685"
6438,0.9230769230769231,26,2,New State; Per Bose
6439,0.8333333333333334,6,1,Edwards vs Skyways
6440,1.0,2,0,
6441,0.7857142857142857,14,3,Sec.; J.P.C.; Reno
6442,0.8333333333333334,6,1,Sales Tax Act
6443,0.8,10,2,TribUnal; Tribu nal
6444,0.8709677419354839,31,4,"Pakistan; Budha Singh Lessee; June 23,1973 with; 1961 62, 62 63"
6445,1.0,6,0,
6446,0.96,25,1,Lala Katarnchand Thaper
6447,1.0,9,0,
6448,0.8888888888888888,81,9,"P. N. Bhagwati; Y. V. Chandrachud; sections 121, 132; Boucher Pierre Andre vs Supdt; Re Net Book Agreement 1957 [1962] 3 All E.R. QBD 751; [1975] I S.C.R. 192 at 1 95; Sarat Chandra Rabha; Khagendranath Nath; Supreme Court"
6449,1.0,6,0,
6450,0.8181818181818181,11,2,Constitution; article 226
6451,1.0,8,0,
6452,1.0,7,0,
6453,0.5555555555555556,9,4,Bihar; Criminal Procedure Code; Mukhtear; State of Bihar
6454,1.0,5,0,
6455,1.0,7,0,
6456,0.9736842105263158,38,1,Tahsildar
6457,1.0,6,0,
6458,1.0,5,0,
6459,0.6666666666666667,6,2,Articles 14 and 16; Supreme Court
